은행,예/적금 또는 대출,상품이름,조항,조항이름,조항내용
KB_bank,예/적금,「KB나라사랑적금(직업군인용)」특약,1,적용범위,"① “KB나라사랑적금(직업군인용)(이하 ‘이 적금’이라 합니다)” 거래는 이 특약을 적용하며,
이 특약에서 정하지 않은 사항은 예금거래기본약관 및 적립식예금약관을 적용합니다.
② 이 적금의 거래에 있어서 발생하는 전자금융거래에 관한 사항은 전자금융거래기본약관을
적용합니다."
KB_bank,예/적금,「KB나라사랑적금(직업군인용)」특약,2,가입대상,"① 이 적금의 가입대상은 실명의 개인으로 가입시점에 군 복무중인 직업군인에 한합니다.
② 이 적금은 공동명의로 가입이 불가하며, 1인 1계좌만 가입 가능합니다."
KB_bank,예/적금,「KB나라사랑적금(직업군인용)」특약,3,예금과목 및 계약기간,"이 적금의 예금과목은 정기적금으로 하며, 계약기간은 1년, 2년, 3년으로 합니다."
KB_bank,예/적금,「KB나라사랑적금(직업군인용)」특약,4,저축금액 및 저축방법,"이 적금은 회차별 1천원 이상 원단위로, 매월(월 초일부터 말일까지) 50만원 이하 금액을
자유롭게 저축할 수 있습니다."
KB_bank,예/적금,「KB나라사랑적금(직업군인용)」특약,5,이율의 적용,"① 이 적금의 만기이율은 기본이율과 우대이율을 합하여 계약기간 동안 적용합니다.
② 기본이율은 신규가입일 당시 영업점 및 KB국민은행 홈페이지에 게시한 계약기간별 이율을
적용하며, 우대이율은 제6조에서 정하는 조건을 충족하는 경우 적용합니다."
KB_bank,예/적금,「KB나라사랑적금(직업군인용)」특약,6,우대이율,"이 적금은 아래의 항목별로 제공조건을 충족하는 경우 신규가입일 당시 영업점 및 KB국민은행
홈페이지에 게시한 우대이율을 적용합니다.
단, 모든 우대이율은 만기해지시에만 계약기간동안 적용합니다.
적금 신규월 초일부터 만기일 기준 전전월 말일까지
고객이 가입한 적금 계약기간의 1/2에 해당하는 기간 동안,
급여이체
고객의 KB국민은행 입출금통장으로 국군재정관리단을 통한
급여이체 실적이 있는 경우
적금 신규월 초일부터 만기일 기준 전전월 말일까지
고객이 가입한 적금 계약기간의 1/2에 해당하는 기간 동안, 신용카드
실적 고객의 신용카드(KB국민카드, KB국민비씨카드) 매입실적이
매월30만원 이상인 경우
적금 만기일 기준 전전월 말일을 기준으로
주택청약
고객이 KB국민은행 주택청약종합저축(청년 주택드림 청약통장 포함)을 보
종합저축
유한 경우
적금 만기일 기준 전전월 말일을 기준으로 고객이 ①KB스타뱅킹(주1)과
앱(App) ②국민지갑(주2) 모두 가입한 경우
가입
(주1) 적금 가입일이 ’22.6.1 이전 고객의 경우는 KB스타뱅킹 또는 리브(Liiv) 중 선택가능
(주2) 적금 가입일이 ’23.2.1 이전 고객의 경우는 국민지갑 또는 리브메이트 중 선택가능
적금 만기일 기준 전전월 말일을 기준으로
KB
고객의 KB스타클럽 최고등급에 따라 베스트, 그랜드·VIP·VVIP 각 구간별
스타클럽
차등 제공"
