은행,예/적금 또는 대출,상품이름,조항,조항이름,조항내용
KB_bank,예/적금,거치식예금 약관,1,적용범위,"① 거치식예금(이하 '이 예금'이라 합니다)이란 예치기간을 정하고 거래를 시작할 때 맡긴 돈을
만기에 찾는 예금을 말합니다.
② 이 약관에서 정하지 아니한 사항은 예금거래기본약관의 규정을 적용합니다.
③ 양도성예금증서 및 표지어음의 거래에는 이 약관을 적용합니다."
KB_bank,예/적금,거치식예금 약관,2,지급시기,"이 예금은 약정한 만기일 이후 거래처가 청구할 때 지급합니다. 다만, 거래처가 부득이한 사정으로
청구할 때에는 만기전이라도 지급할 수 있습니다."
KB_bank,예/적금,거치식예금 약관,3,이자,"① 이 예금의 이자는 약정한 예치기간에 따라 예금일 당시 영업점에 게시한 예치기간별 이율로 셈
하여 만기일 이후 원금과 함께 지급합니다. 그러나 거래처의 요청이 있으면 월별로 이자를 지급
할 수 있습니다.
② 만기일 후 지급 청구할 때는 만기일로부터 지급일 전날까지의 기간에 대해 예금일 당시 영업점에
게시한 만기후이율로 셈한 이자를 더하여 지급합니다.
③ 만기일 전에 지급청구할 때는 예금일로부터 지급일 전날까지의 기간에 대하여 예금일 당시 영
업점에 게시한 중도해지이율로 셈하여 지급하며, 이미 지급한 이자는 지급할 금액에서 뺍니다.
④ 이 예금 중 변동금리를 적용하는 예금은 이율을 바꾼 때 바꾼 이율로 셈하여 이자를 지급 합니다."
