은행,예/적금 또는 대출,상품이름,조항,조항이름,조항내용
KB_bank,기타,「ONE KB 사업자통장」 특약,1,적용범위,"『ONE KB 사업자통장』(이하 ""이 통장""이라 합니다) 거래는 이 특약을 적용하고, 이 특약에서 정하지 않은
사항은 「예금거래기본약관」 및 「입출금이자유로운예금약관」을 적용합니다."
KB_bank,기타,「ONE KB 사업자통장」 특약,2,가입대상,"이 통장의 가입대상은 개인사업자, 법인 및 임의단체(고유번호 부여자, 납세번호 부여자)로 합니다."
KB_bank,기타,「ONE KB 사업자통장」 특약,3,예금과목,"이 통장의 예금과목은 보통예금, 기업자유예금(MMDA를 포함)으로 합니다."
KB_bank,기타,「ONE KB 사업자통장」 특약,4,적용이율,"이 통장의 이율은 결산일 현재 KB국민은행 영업점 및 홈페이지에 고시한 제3조 해당 예금의 기간별 금액별
이율을 적용합니다."
KB_bank,기타,「ONE KB 사업자통장」 특약,5,수수료 면제,"이 통장의 가입자가 아래의 『주거래사업자』 및 『가맹점주, 온라인마켓 셀러, 크리에이터』에 해당되는 경우
다양한 수수료 면제 혜택을 제공합니다.
① 수수료 면제 조건 : 이 통장으로 전월(1일~말일) 중 아래 실적 중 1가지 이상에 해당되는 경우
② 수수료 면제 기간 : 이번 달 11일부터 다음 달 10일까지
③ 면제대상 수수료 및 면제횟수
※ 이 통장의 신규일(또는 전환일)로부터 다음 다음 달 10일까지는 실적 인정 조건에 관계없이 면제"
KB_bank,기타,「ONE KB 사업자통장」 특약,6,대출 금리 우대,"이 통장을 보유한 고객 중 다음 각 호에 해당하는 경우 대출금리 우대 혜택을 제공합니다.
① 이 통장을 보유한 고객 중 Star CMS 가입 또는 가맹점대금 결제계좌가 KB국민은행 계좌인 고객에 한하여,
『ONE KB 기업 우대대출』을 약정하는 경우
② 이 통장을 보유한 고객이 『KB 투게더론』을 약정하는 경우"
KB_bank,기타,「ONE KB 사업자통장」 특약,7,제한사항,"이 통장은 질권설정이 불가능하며, 계좌에 압류, 가압류 등이 등록될 경우 원금 및 이자 지급이 제한될 수
있습니다."
