은행,예/적금 또는 대출,상품이름,조항,조항이름,조항내용
KB_bank,예/적금,「KB국민프리미엄적금」특약,1,적용범위,"“KB국민프리미엄적금(이하 ‘이 적금’이라 합니다)” 거래는 이 특약을 적용하며, 이 특약에서
정하지 않은 사항은 예금거래기본약관 및 적립식예금약관을 적용합니다."
KB_bank,예/적금,「KB국민프리미엄적금」특약,2,가입대상,이 적금의 가입대상은 개인으로 1인 1계좌로 제한합니다.
KB_bank,예/적금,「KB국민프리미엄적금」특약,3,예금과목 및 계약기간,이 적금의 예금과목은 정기적금으로 하며 계약기간은 12개월 이상 60개월 이내 월단위로 합니다.
KB_bank,예/적금,「KB국민프리미엄적금」특약,4,저축방법,"이 적금은 최저 1만원 이상 원단위로 매월(해당월의 초일부터 말일까지) 3백만원 이내에서 만기
1개월 전까지 저축할 수 있습니다."
KB_bank,예/적금,「KB국민프리미엄적금」특약,5,이율의 적용,"① 이 적금의 이율은 신규가입일 당시 영업점 및 KB국민은행 홈페이지에 게시된 이율을
적용합니다.
② 이 적금의 가입자가 다음 각 호의 1에 해당하는 경우에는 기본이율에 신규가입일 당시 영업점 및
KB국민은행 홈페이지에 게시된 우대이율(세전)을 계약기간별로 가산하여 지급하며 각 호를
중복하여 적용하지 않습니다.
주. KB국민은행 Youth고객, 첫거래고객, 우수고객, 비활동고객 등을 대상으로 이메일 등을 통해 제공
③ 이 적금의 가입자가 신규가입일로부터 3개월이 경과한 날이 속한 달의 급여이체실적 또는
30만원 이상의 KB카드(KB비씨카드, 체크카드 포함, 기업카드 제외) 이용실적이 있는 경우
기본이율에 우대이율을 가산하여 지급합니다. 단, 급여이체실적이란 KB국민은행과 급여이체
또는 대량이체 계약에 따른 급여성 선일자, 탑라인, 프리미엄뱅킹등에 의한 이체 또는
직장인우대종합통장(이하 ‘이 통장’이라 합니다)을 보유하고 이 통장으로 입금된 건별 50만원
이상 급여이체 실적을 말합니다.
④ 모든 우대이율은 만기해지 계좌에 대하여 계약기간 동안 적용합니다."
KB_bank,예/적금,「KB국민프리미엄적금」특약,6,중도해지이율 및 만기후이율,"① 이 적금의 가입자가 만기일 전에 지급청구한 때에는 월저축금마다 입금일부터 지급일 전날
까지의 기간에 대해 신규가입일 당시 영업점에 게시한 중도해지이율로 셈한 이자를 원금에
더하여 지급합니다.
② 이 적금의 가입자가 만기일 후 지급청구한 때에는 만기지급액에 만기일부터 지급일 전날까지
기간에 대해 신규가입일 당시 영업점에 게시한 만기후이율로 셈한 이자를 더하여 지급합니다."
