은행,예/적금 또는 대출,상품이름,조항,조항이름,조항내용
KB_bank,대출,KB StarClub 우대금리용 추가약정서,전문,,"추 가 약 정 서
(KB StarClub 우대금리용)
주식회사 국민은행 앞 20 년 월 일"
KB_bank,대출,KB StarClub 우대금리용 추가약정서,1,우대금리 적용,"① 대출거래약정서(Ⅰ)(가계용) 제9조 제1항, 대출거래약정서(Ⅱ)(종합통장자동대출 및 가계당좌 대출용) 제9조
제1항, 대출조건변경 신청서(기한연장 겸용) 제6조 제1항 또는 한도거래 추가약정서[증액(감액), 기한연장,
조건변경] 제7조 제1항의 “금리우대항목(Ⅰ) 기타(추가약정 등에 따른) 우대금리”는 대출실행일로부터
3개월간 적용하며, 이후 1개월 단위로 제2조의 우대금리 세부 적용기준에 따라 재산정하여 차등 적용합니다.
② 제①항의 우대금리 재산정일에 제2조의 우대금리 세부 적용기준에서 정한 고객등급에 해당하지 않는 경우에는
우대받은 금리가 자동으로 인상되며, 금리인상 후 KB StarClub 등급을 다시 부여 받은 경우에는 다음 우대
금리 재산정일에 제2조의 우대금리 세부 적용기준에 해당하는 우대금리가 재적용됩니다. 이에 따른 금리
변동내역은 신청하신 이자통지/금리변경내역 통지 서비스에 따라 본인에게 통보됩니다."
KB_bank,대출,KB StarClub 우대금리용 추가약정서,2,우대금리 세부 적용기준,"① 본인의 KB StarClub 고객등급에 따라 아래와 같이 우대금리를 차등 적용합니다.
② 제①항의 KB StarClub고객등급은 우대금리 재산정시점 기준으로 적용됩니다."
KB_bank,대출,KB StarClub 우대금리용 추가약정서,3,약관 적용,"본 추가약정에서 정하지 않은 사항은 대출거래약정서(Ⅰ)(가계용), 대출거래약정서(Ⅱ)(종합통장 자동대출 및
가계당좌대출용), 대출조건변경 신청서(기한연장 겸용) 또는 한도거래 추가약정서[증액(감액), 기한연장,
조건변경]에 따르기로 합니다."
