은행,예/적금 또는 대출,상품이름,조항,조항이름,조항내용
KB_bank,대출,전세피해 임차인 버팀목전세자금 용도 추가약정서,전문,,"은행은 본인에게 이 약정서상의 중요한 내용을 설명하여야 하며, 이 약정서의 사본을 교부하여야 합니다.
추 가 약 정 서
(전세피해 임차인 버팀목전세자금 용도)
주식회사 국민은행 앞 년 월 일
본 인 (인)
주 소
본인은 국민은행(이하 “은행”이라 함)과 약정한 년 월 일자 대출거래약정서(주택도시기금대출 : 가계용)에
추가하여 다음과 같이 약정합니다."
KB_bank,대출,전세피해 임차인 버팀목전세자금 용도 추가약정서,1,공통사항,"대출금 상환 등
① 본인은 주택도시기금 전세피해 임차인 버팀목전세자금을 이용 중 피해 금액의 전액 또는 일부를 회수하는 경우,
회수금액으로 본 대출금을 상환하기로 합니다.
② 전세피해 금액의 전액 또는 일부를 회수하였음에도 불구하고 위 제1항과 같이 상환하지 않는 경우, 은행은 서면으로
독촉하고 그 통지의 도달일로부터 10일 이상으로 은행이 정한 기간이 경과하면, 본인은 은행에 대한 본 대출금 채무의
기한의 이익을 상실하여 곧 이를 갚아야 할 의무를 집니다.
③ 본인은 「전세사기피해자 지원 및 주거안정에 관한 특별법」에 따라 전세사기피해자등 결정이 취소 또는 철회되거나, 고소·소송
등에 대한 취하나 패소 등으로 전세피해 입증이 성립되지 않은 경우 대출금액 전액을 상환하거나, 본 대출금리에 연 3%의
가산금리를 적용하기로 합니다."
KB_bank,대출,전세피해 임차인 버팀목전세자금 용도 추가약정서,2,전세피해 주택의 전세자금대출금을 이용하고 있는 경우 (대상자 여 □ / 부 □),"① 본인은 본 버팀목전세자금 이외에 기존 전세피해 주택의 전세자금대출금을 이용하고 있는 경우, 전세피해 금액의 전액
또는 일부를 회수하는 즉시 아래와 같은 기존 전세자금대출을 우선 상환하기로 합니다.
1. 대출금융기관 :
2. 대출계좌번호 :
3. 대출일자 :
4. 대출잔액 :
② 전세피해 금액의 전액 또는 일부를 회수하였음에도 불구하고, 위와 같은 기존 전세자금대출을 상환하지 않은 경우, 은행은
서면으로 독촉하고 그 통지의 도달일로부터 10일 이상으로 은행이 정한 기간이 경과하면, 본인은 은행에 대한 본 대출금
채무의 기한의 이익을 상실하여 곧 이를 갚아야 할 의무를 집니다.
1540130 (2024.12.02 개정)"
